Timestamp,Location,PM2.5,PM10,NO2,CO,O3,Temperature,Humidity
21-03-2025 07:00,Urban,22.62472549,54.76128368,22.29006486,0.646325506,39.60708553,22.5059135,61.11279464
21-03-2025 08:00,Suburban,28.1403067,38.17914129,15.00912648,0.834691857,28.05923937,24.81435517,62.08899422
21-03-2025 09:00,Rural,27.58291829,49.0348253,12.2506586,0.345208253,22.30216478,26.6417332,79.1815345
21-03-2025 10:00,Rural,49.55722677,55.96211683,21.75053333,0.133361557,38.91811846,31.53674367,62.19938445
21-03-2025 11:00,Urban,32.58754858,74.16338212,31.80403011,0.387801752,13.69180834,20.99539917,68.94814965
21-03-2025 12:00,Urban,32.58568486,68.65930846,40.20783063,1.413521017,28.97742514,26.69703577,31.02026542
21-03-2025 13:00,Rural,28.46214073,54.44839538,7.238272887,0.243484792,21.72978327,30.50555611,45.72937497
21-03-2025 14:00,Urban,35.26341577,82.24712453,11.58293212,0.964375558,29.19308028,30.41995943,40.31451715
21-03-2025 15:00,Rural,25.18205249,80.99638618,14.35342806,0.636631378,41.94440655,24.68623736,63.61130075
21-03-2025 16:00,Rural,20.41139183,87.52505079,24.8944463,0.240295635,30.76143675,31.51520586,34.29227028
21-03-2025 17:00,Urban,20.28695964,60.58025172,40.95372815,0.522505851,35.51805784,30.70172,33.77944208
21-03-2025 18:00,Rural,51.93384652,65.31411505,31.58006913,0.679561259,22.91848006,29.79799829,41.63434178
21-03-2025 19:00,Rural,33.500315,125.0460827,20.64985684,0.463132692,28.45170032,35.59109904,76.75763031
21-03-2025 20:00,Rural,49.38904983,85.65637883,9.436444932,0.874128718,49.26514523,22.73199683,56.02874087
21-03-2025 21:00,Suburban,47.30916668,28.18453796,21.96042546,0.554594794,35.6798953,32.79356222,30.66963313
21-03-2025 22:00,Urban,30.19732397,29.45521231,27.36716476,0.639736548,22.27950964,23.88140188,30.31779338
21-03-2025 23:00,Urban,32.52796176,62.43389208,37.01134329,0.628524804,21.46269567,17.18532943,62.27257328
22-03-2025 00:00,Suburban,47.22766194,59.2114988,24.79837185,0.842526923,35.29736683,19.57442047,57.93694248
22-03-2025 01:00,Suburban,26.05737993,97.45524627,13.83557,0.953753778,14.54003183,11.70924434,66.65615218
22-03-2025 02:00,Urban,41.17005131,68.89455538,30.44166687,0.95289816,23.65076964,18.34117009,37.10434433
22-03-2025 03:00,Rural,0,50.93492723,25.79062015,0.706959125,26.44738698,24.44032456,30.90205276
22-03-2025 04:00,Urban,50.96856023,71.64169562,30.4054351,0.776938769,29.41198507,18.3641748,50.31494794
22-03-2025 05:00,Suburban,32.61904227,71.73463248,26.58814153,1.373103996,33.22584018,32.11230013,34.00976888
22-03-2025 06:00,Rural,42.99707007,101.0055475,37.03788383,0.979349092,19.2481397,32.05467931,30.49950452
22-03-2025 07:00,Urban,35.29263062,58.51584429,26.68765282,0.958943326,17.02359062,24.71989597,65.44101326
22-03-2025 08:00,Suburban,8.577071212,79.94146478,23.45253678,0.788851003,47.39054369,27.58870339,60.54775276
22-03-2025 09:00,Rural,22.82181542,62.46402201,21.14223228,0.676192326,19.00235205,23.31857261,56.84447295
22-03-2025 10:00,Urban,38.09970729,35.82840532,8.575931369,0.869974645,15.81987848,27.37785756,53.94993692
22-03-2025 11:00,Urban,44.32638687,67.28476612,16.10083256,0.964524688,36.56313285,19.06326553,60.98389338
22-03-2025 12:00,Suburban,26.75302472,57.38625574,16.24973993,1.047780133,17.73553664,27.2843612,43.29356603
22-03-2025 13:00,Suburban,50.03836709,79.85001054,24.11513769,1.031322336,22.0519907,23.18013671,57.04835516
22-03-2025 14:00,Suburban,41.1405852,44.54616538,34.08679316,0.468805969,30.71059385,32.51705543,50.44746374
22-03-2025 15:00,Rural,4.793738537,77.02172463,13.33764806,0.257185785,26.19611088,14.48076277,38.06760763
22-03-2025 16:00,Suburban,38.85212273,63.59627661,9.34070717,0.472040508,25.93032857,21.61266755,40.91579808
22-03-2025 17:00,Urban,52.98540165,43.71771871,22.63284576,0.571076433,21.54877629,16.43553785,70.17513193
22-03-2025 18:00,Urban,60.50462974,96.99309097,18.90565178,0.446654363,33.45913617,24.08213014,59.1838768
22-03-2025 19:00,Rural,34.52858498,53.54071722,20.95131995,0.806131898,7.825118832,16.70301167,31.34001957
22-03-2025 20:00,Urban,57.11075859,58.69508328,18.2563596,0.737210588,9.716176692,38.56757919,64.75400648
22-03-2025 21:00,Suburban,21.23740803,67.43787156,18.91457397,0.475776536,11.40719373,26.18279251,61.91288305
22-03-2025 22:00,Urban,36.48251635,88.66020479,29.31435381,1.196861273,35.73149604,28.57493524,43.28435271
22-03-2025 23:00,Urban,54.34781686,89.18690972,22.76918654,0.982684143,19.35574335,31.10893707,76.25168696
23-03-2025 00:00,Rural,43.68810265,72.68911586,36.78841874,1.170283416,26.9841304,27.44185695,57.1495756
23-03-2025 01:00,Rural,56.44673285,66.36311884,9.858500282,1.07341913,12.17091348,27.14867753,62.36505948
23-03-2025 02:00,Urban,50.78869142,52.66558789,31.62862569,0.679322913,35.8826284,19.9661898,68.51326942
23-03-2025 03:00,Urban,29.21245909,98.2709959,17.44274434,0.430047784,13.61746794,23.47127369,48.64538011
23-03-2025 04:00,Urban,50.9866365,88.66629491,28.13901361,0.698104899,38.78070798,24.31129055,60.64619046
23-03-2025 05:00,Suburban,40.65133314,83.92383251,38.44574254,1.076049622,24.57701096,22.64617602,30.88538374
23-03-2025 06:00,Rural,23.76207552,71.62770585,17.73449014,0.822602492,42.32837726,31.76698382,42.280384
23-03-2025 07:00,Suburban,64.4205051,59.3285832,21.04942121,0.916305794,20.53223564,13.8057479,60.18447483
23-03-2025 08:00,Suburban,48.14131151,69.17382783,46.99166969,1.220988026,25.38345689,23.79382559,78.95599267
23-03-2025 09:00,Urban,16.46621962,68.51315977,49.20592061,0.535815129,28.00892251,27.49769744,55.675727
23-03-2025 10:00,Urban,31.97410861,82.30624078,20.89384588,0.954521274,34.11617647,31.22687742,43.11870087
23-03-2025 11:00,Urban,32.13974606,52.41363335,21.68718439,0.545194985,12.7016876,29.94179746,40.74666445
23-03-2025 12:00,Suburban,54.71485003,65.05354161,11.59510711,0.861353062,49.6662345,16.70345042,77.50363895
23-03-2025 13:00,Urban,8.575699326,81.04191176,6.837354702,1.073160952,22.06932357,30.52487733,48.85424439
23-03-2025 14:00,Urban,40.76364229,44.5022661,21.5115548,0.436909109,52.06659533,20.48502647,72.61934191
23-03-2025 15:00,Suburban,25.06738919,70.48463066,44.34738439,0.632046114,28.86605005,15.63315541,42.87038472
23-03-2025 16:00,Urban,40.06612228,78.11405619,38.69331732,0.696366582,25.68037799,28.11217817,46.67917088
23-03-2025 17:00,Suburban,15.41392631,73.22758149,43.89792601,0.614903158,10.1235866,26.72488209,59.82215161
23-03-2025 18:00,Urban,40.79956376,88.72495955,20.62925732,0.344165985,51.32329871,19.42989841,45.4798129
23-03-2025 19:00,Suburban,38.47491603,89.05306578,37.69646221,0.560758252,58.2154465,21.37981059,76.00267251
23-03-2025 20:00,Suburban,15.7062029,83.3649793,25.58716078,0.473172861,18.44901817,23.10823521,64.46677739
23-03-2025 21:00,Urban,20.32592824,61.84375707,16.21851273,0.352736553,24.59868441,30.32988809,69.45261745
23-03-2025 22:00,Rural,27.52790379,59.38447815,16.265615,0.59390959,30.89365598,24.25735605,50.60593175
23-03-2025 23:00,Suburban,47.8638021,81.54754913,19.96686403,0.959696072,22.62677759,22.32882742,69.71503267
24-03-2025 00:00,Urban,12.78473966,28.45114967,5.066525155,0.868485304,15.69648436,27.87801436,38.58811342
24-03-2025 01:00,Urban,54.9141979,75.19378566,32.73953923,0.771942593,50.16484724,21.83762672,71.31111036
24-03-2025 02:00,Urban,42.29453522,76.05633596,32.70720318,0.859869333,32.26064845,30.21564144,55.52817722
24-03-2025 03:00,Urban,6.216330974,87.64211205,38.81151175,0.980213226,34.30923465,28.1656534,73.07376092
24-03-2025 04:00,Rural,34.59367113,57.6205111,45.15392502,0.34322479,21.78932165,32.76451245,38.2151416
24-03-2025 05:00,Urban,23.19334218,62.73576614,19.35450895,0.162088899,30.54678105,36.6003997,62.2652106
24-03-2025 06:00,Suburban,34.16601745,60.7832754,31.62511795,0.700457238,20.96128899,26.15726213,48.90038441
24-03-2025 07:00,Suburban,48.85664894,52.08187607,13.8570225,0.958353873,35.80276552,28.35546146,51.18428834
24-03-2025 08:00,Suburban,61.82554571,77.22416875,19.64594245,0.277202154,27.63376285,27.38552725,62.52370863
24-03-2025 09:00,Suburban,40.83149656,65.88549388,22.73266471,0.944916665,22.36473036,23.03902821,33.67536722
24-03-2025 10:00,Rural,24.66951569,37.73783209,13.98961878,1.209444986,27.17077196,26.44870851,57.32809461
24-03-2025 11:00,Urban,53.57283637,81.2542262,7.762843424,1.058384987,35.97324546,22.38458268,55.39053436
24-03-2025 12:00,Rural,47.76812513,60.86740001,12.33457202,0.45171731,19.82423316,11.08091348,66.04412183
24-03-2025 13:00,Suburban,23.63440284,92.29485796,31.03655868,0.354609683,12.04517467,27.16698894,59.17943229
24-03-2025 14:00,Suburban,27.43132149,87.38170341,29.29628393,1.167872334,0.97710722,28.12135828,51.05690034
24-03-2025 15:00,Urban,48.53211863,45.70035284,23.14359454,0.661056671,3.858126394,22.55307658,72.83159379
24-03-2025 16:00,Rural,31.92854598,72.9576273,28.67532064,0.584708102,45.0739175,30.50446608,71.06775349
24-03-2025 17:00,Suburban,48.86418418,41.96226783,34.33351787,0.504933457,30.57676797,33.93689756,44.11790805
24-03-2025 18:00,Suburban,52.25302333,63.52810437,35.89358913,0.689987156,33.00382928,24.31959369,54.9447998
24-03-2025 19:00,Rural,52.96873261,31.84636816,35.5128844,0.807025779,36.54126057,25.43210454,55.78476876
24-03-2025 20:00,Suburban,36.96796829,31.7762249,15.84564022,1.299949017,11.71799099,28.59341932,77.05162347
24-03-2025 21:00,Suburban,14.82957275,57.6298082,29.1151295,0.162053357,8.401528853,26.14450168,73.3487001
24-03-2025 22:00,Suburban,45.5175015,70.69036838,22.78876159,0.647368269,24.12778228,25.63182051,73.01206536
24-03-2025 23:00,Suburban,2.41591684,64.32022158,27.4189012,0.884991585,44.01857542,20.50037901,30.88681324
25-03-2025 00:00,Urban,36.68226451,45.9925869,3.906357655,0.700285517,28.51137571,23.42699603,59.81552013
25-03-2025 01:00,Suburban,48.72981239,103.5908179,34.66127653,1.125863549,25.58346513,23.95040762,68.42217187
25-03-2025 02:00,Urban,25.04661527,113.748294,18.26848683,0.751449529,11.98326092,19.05093308,41.56517388
25-03-2025 03:00,Rural,41.92501167,57.84173997,18.97434488,0.68700946,35.67378313,21.22555841,33.92473194
25-03-2025 04:00,Urban,33.49517307,91.57454494,30.76310176,0.728568882,27.25396323,23.341427,62.39864501
25-03-2025 05:00,Suburban,42.37530202,91.12090224,14.37646383,0.746739536,26.2577293,31.41082955,64.78396258
25-03-2025 06:00,Rural,52.27459409,66.30549993,27.35948527,1.059280466,21.2469275,24.60274013,36.85189101
25-03-2025 07:00,Suburban,35.84709008,73.87239447,33.00092316,0.477259414,26.2023347,25.97547204,67.05976086
25-03-2025 08:00,Rural,31.48817382,78.94635163,29.69123694,0.631776847,32.32943371,16.12805343,61.76104038
25-03-2025 09:00,Suburban,4.40395277,57.25602962,42.68439253,0.365318043,56.13193171,26.25176129,51.04726145
25-03-2025 10:00,Rural,43.10672936,53.65759491,38.17312167,0.561155495,37.56642079,23.92798217,78.18475633
25-03-2025 11:00,Rural,29.33046734,48.0040289,32.37723461,0.510420101,22.31385318,19.23499703,57.26691415
25-03-2025 12:00,Suburban,57.98541146,54.44796258,31.24415252,0.683830018,44.14109641,21.31076813,51.59906518
25-03-2025 13:00,Urban,52.55874872,49.66480644,28.7010935,0.914118293,18.25988765,21.8532415,31.37491531
25-03-2025 14:00,Suburban,30.35129502,20.04135884,31.25969964,0.925084055,38.75042346,26.11101002,48.43678752
25-03-2025 15:00,Rural,30.29950016,51.50045951,30.90269803,0.061666371,23.09113418,29.16068428,37.79560623
25-03-2025 16:00,Suburban,53.73742428,61.83683927,34.31056043,0.871710523,27.26407802,23.03022169,56.57468464
25-03-2025 17:00,Suburban,35.27868837,29.89123574,36.71466411,0.355469016,16.0106029,19.85632484,73.87130912
25-03-2025 18:00,Rural,1.848227147,51.9039731,26.71082979,0.962726117,35.19746071,32.03633924,49.06667877
25-03-2025 19:00,Urban,33.45055768,61.45977822,32.75551382,0.5535268,30.78794855,26.40080024,72.82284503
25-03-2025 20:00,Urban,58.5708557,62.26213697,22.39610635,0.670563841,44.02897038,22.64049768,53.7601658
25-03-2025 21:00,Rural,36.94242251,48.39768094,32.33330502,0.842840829,30.79227231,30.71757352,37.34790676
25-03-2025 22:00,Rural,34.49946287,90.27489534,23.71460786,0.667736314,31.00897188,22.94114646,58.9498185
25-03-2025 23:00,Suburban,52.68577525,57.05561477,0,0.88591337,18.4871739,29.01602069,79.24158444
26-03-2025 00:00,Urban,25.47015904,64.92151828,25.38047299,0.486956096,31.56354942,26.1309199,39.83560957
26-03-2025 01:00,Rural,61.05467991,64.95611169,27.38489647,0.611498738,23.8905958,20.52637362,38.72793954
26-03-2025 02:00,Urban,30.39365521,75.84645941,25.66399472,0.69025324,44.50347257,26.14708359,68.49499599
26-03-2025 03:00,Rural,42.24258239,48.59483221,5.536378508,0.874717882,23.45284492,39.7902354,44.43124677
26-03-2025 04:00,Urban,29.82545601,70.78292839,19.71219227,0.558417832,0,22.14022528,52.18415485
26-03-2025 05:00,Urban,33.52400186,128.1017182,14.70827312,0.558500656,26.48317635,23.9256412,56.69256618
26-03-2025 06:00,Suburban,37.43925043,87.06943047,33.2910942,0.644421476,14.76655597,22.86424705,44.20921258
26-03-2025 07:00,Rural,33.97806345,31.65950692,23.47747773,0.787002417,38.04212112,14.39501729,38.70721587
26-03-2025 08:00,Suburban,5.813259258,70.75819705,0.376954556,0.998561351,18.18042468,20.3843274,53.10260206
26-03-2025 09:00,Suburban,42.29537479,48.10095695,37.82715941,0.49925176,36.99549054,20.58101398,33.17531166
26-03-2025 10:00,Rural,43.12019602,39.03681662,22.64471144,0.863547358,27.49026542,19.66391705,73.26868529
26-03-2025 11:00,Urban,59.28205768,72.18628831,29.90684041,0.795786699,31.63921467,26.36650269,63.32570568
26-03-2025 12:00,Urban,51.46752728,40.18639152,23.85889987,0.798765913,33.31538084,23.39348562,75.2465724
26-03-2025 13:00,Rural,23.17280185,65.62966291,13.08615398,0.654738609,36.59422354,29.16940563,45.33646648
26-03-2025 14:00,Urban,47.23548379,94.78622371,32.52833017,1.093800139,59.46982321,24.6723411,78.74968335
26-03-2025 15:00,Suburban,62.40336548,100.9192142,34.00445886,0.820681782,30.0987781,24.94300921,56.18394886
26-03-2025 16:00,Urban,48.47116696,77.943683,30.44958861,0.593275451,37.05298231,20.88206533,69.96738501
26-03-2025 17:00,Urban,19.80455483,73.69953263,29.42656975,0.943382102,26.52905279,25.64647589,65.14201659
26-03-2025 18:00,Rural,45.92602349,78.34555821,28.14932396,0.743140508,34.05596598,26.00011249,58.13782215
26-03-2025 19:00,Rural,52.7018471,78.23736497,28.16456515,0.571919851,32.74304912,32.85304108,37.08605407
26-03-2025 20:00,Urban,34.48555996,82.20845948,15.31381919,0.979484267,37.98593725,20.21476994,46.73790142
26-03-2025 21:00,Urban,26.17648913,114.2013885,39.55011182,0.417411712,16.68671498,30.92034944,57.38145565
26-03-2025 22:00,Suburban,51.68971125,61.5310402,33.98809964,0.845263308,15.28183571,28.56778195,47.97837158
26-03-2025 23:00,Urban,63.17549573,73.69206104,35.35888886,0.547440809,30.21970784,21.17121545,45.42886282
27-03-2025 00:00,Suburban,23.36987437,56.52532096,17.28955267,0.429069698,31.51600199,23.77271839,60.50876969
27-03-2025 01:00,Rural,47.35689856,61.75653589,17.00694709,0.675744745,20.29997701,24.51491509,77.17210084
27-03-2025 02:00,Rural,49.62172037,64.39161976,23.75220195,0.683278603,24.99890398,20.33247297,65.05465514
27-03-2025 03:00,Rural,32.18737178,100.8259304,24.80350713,0,22.69167506,25.6386018,67.96448298
27-03-2025 04:00,Suburban,33.56447186,77.00664467,14.253162,0.950657185,12.58820199,24.48700722,46.03765213
27-03-2025 05:00,Suburban,58.08963681,77.12287676,10.63763423,0.987820724,39.06843166,25.95917024,67.28778145
27-03-2025 06:00,Rural,38.70353118,52.79708882,20.01576378,0.381643774,38.98477233,22.0989765,71.52559062
27-03-2025 07:00,Rural,39.25883062,38.32946497,26.32995805,0.636763456,39.20313246,21.64702192,32.07041103
27-03-2025 08:00,Rural,43.21903854,48.26331878,18.84097325,0.717002637,49.27499324,23.86162291,33.63962091
27-03-2025 09:00,Urban,54.93647441,60.25220803,7.276015277,0.75509803,32.67724107,28.62051102,48.70608877
27-03-2025 10:00,Rural,61.02715552,71.99617513,0.254977159,0.949145778,35.56190492,24.54529288,34.54317482
27-03-2025 11:00,Rural,15.57462777,102.096447,43.40043486,0.754457344,39.02885584,29.72729797,55.41260814
27-03-2025 12:00,Rural,47.07503274,68.48585639,33.3233347,0.592400621,37.64883904,20.0061986,39.27552075
27-03-2025 13:00,Urban,51.92895227,78.36588225,26.12812755,0.890998667,40.89520995,30.45235688,79.49703124
27-03-2025 14:00,Suburban,35.66459421,88.30546135,16.11064132,0.893329224,29.2918059,21.95547218,38.64411003
27-03-2025 15:00,Urban,41.10548774,35.29464881,32.73390955,0.25091221,22.69957767,24.42323054,61.33761616
27-03-2025 16:00,Rural,29.24134436,59.28652676,41.63622726,1.053191288,18.05965084,20.27505958,74.59674437
27-03-2025 17:00,Urban,15.69610734,79.67178357,22.8240665,0,21.36670794,23.10538089,70.3943998
27-03-2025 18:00,Urban,16.53601125,73.37474661,28.25278471,0.881834472,53.68190218,28.21639018,65.68967087
27-03-2025 19:00,Suburban,10.06499603,84.88339585,24.91100238,0.509524265,44.39787666,22.14133561,45.55436252
27-03-2025 20:00,Urban,44.06134248,79.05081679,29.23900989,0.362298897,51.32724097,22.42476804,65.3976398
27-03-2025 21:00,Rural,26.82872174,57.3059251,24.41351826,0.354111439,36.45252326,29.5310002,67.52101735
27-03-2025 22:00,Urban,49.69206588,56.1457819,29.2562474,0.528062957,27.38808309,25.92605988,52.24111324
27-03-2025 23:00,Urban,10.50945929,58.08718181,39.23588285,0.719084618,22.52856198,20.91697744,44.55713118
28-03-2025 00:00,Urban,5.693606481,107.0670904,26.6348101,0,4.985969216,34.54552437,72.52704894
28-03-2025 01:00,Urban,21.42300089,74.58234774,0,0.221627481,49.8059162,22.43647437,34.80562736
28-03-2025 02:00,Urban,41.3103074,82.62272496,23.14213945,1.082439903,17.83495263,28.49037836,41.01758243
28-03-2025 03:00,Rural,24.59162099,55.52259038,20.07258124,0.869069628,39.55381696,20.96190537,51.43817353
28-03-2025 04:00,Rural,31.37160297,85.59042852,37.15262423,0.923820698,57.67598464,25.8024908,70.96810748
28-03-2025 05:00,Suburban,27.98023564,102.4686223,7.498939034,0.666858868,20.22767434,20.42895132,57.63081249
28-03-2025 06:00,Rural,25.84511511,73.29497574,2.683703544,0.669379002,30.70292566,25.46555598,66.50262285
28-03-2025 07:00,Rural,24.3567753,67.25103878,9.757070317,0.876553063,46.04022079,28.05000433,55.94563624
28-03-2025 08:00,Urban,17.53407974,75.98786605,34.78520572,0.674874437,47.7681567,27.01311567,68.19640124
28-03-2025 09:00,Suburban,40.17376097,82.24618567,21.68183419,0.829291572,42.2478252,32.89721149,71.591534
28-03-2025 10:00,Suburban,14.28948969,98.6606032,25.59016068,0.615334436,33.84956364,24.94772828,65.03054548
28-03-2025 11:00,Suburban,13.93838809,74.65286944,29.03622026,1.098239194,28.82833863,23.74278435,32.73294033
28-03-2025 12:00,Rural,49.16637683,100.7165741,33.84092417,0.573073835,33.32637267,21.77064,41.26821203
28-03-2025 13:00,Urban,16.79603313,58.77288908,24.68911046,0.793537048,39.81142774,31.06574687,53.28924867
28-03-2025 14:00,Suburban,53.18323413,66.4284062,45.22875831,0.263991911,0.390314335,31.23476979,46.06201038
28-03-2025 15:00,Suburban,44.46703698,65.74211713,17.48661963,0.810437508,28.86741462,25.69438793,66.02495662
28-03-2025 16:00,Urban,59.05708517,68.67613668,17.27279375,0.634505202,32.929847,23.4164882,65.88920837
28-03-2025 17:00,Suburban,3.085976625,62.80174838,18.89598162,0.784609617,35.41746573,27.35463754,67.86504411
28-03-2025 18:00,Rural,24.48686732,72.0411027,31.34808511,0.779088928,32.49180882,21.69474431,66.15818269
28-03-2025 19:00,Urban,41.90112947,63.40519466,20.99717285,0.509601701,23.49112002,28.61723104,63.94452266
28-03-2025 20:00,Urban,37.20416255,68.77718304,24.98061126,0.719989677,36.10239003,34.93086144,40.58524249
28-03-2025 21:00,Rural,23.86719331,77.07425141,15.64460951,0.293675397,34.25305797,13.19936147,70.16360902
28-03-2025 22:00,Urban,8.846988914,70.86046071,25.54752467,0.278697308,36.54875501,23.53285892,73.16959141
28-03-2025 23:00,Suburban,32.51538834,85.62682167,39.46209664,0.269974497,40.48731497,23.72811542,63.75686165
29-03-2025 00:00,Suburban,12.58316082,101.2302796,34.77006972,0.722729555,5.651944689,21.58819947,66.50972968
29-03-2025 01:00,Urban,50.04113222,41.0782847,23.76845259,1.148945608,36.82851475,23.68592696,51.30511355
29-03-2025 02:00,Urban,37.51371908,60.86771022,32.26290944,0.834934697,30.39911335,26.3997888,72.17463573
29-03-2025 03:00,Suburban,41.43138451,79.94744632,35.81583164,0.796811568,58.18979856,23.92834141,54.39666148
29-03-2025 04:00,Suburban,31.14222846,64.36824351,55.90899349,0.224909441,31.32436043,26.09982033,44.966273
29-03-2025 05:00,Rural,34.7546203,98.0845134,18.0387485,0.669892797,21.82716911,20.59812847,36.5342773
29-03-2025 06:00,Rural,42.19034238,88.32452482,22.14683232,0.38436109,10.05777872,18.76505242,70.94202712
29-03-2025 07:00,Urban,17.09864323,22.75365904,27.73919769,0.716235495,44.93927103,13.53187025,78.56107164
29-03-2025 08:00,Rural,65.57448852,10.72596915,31.52015923,0.974887834,48.29755612,30.14134545,76.75710746
29-03-2025 09:00,Suburban,41.92976765,107.4456604,27.07839116,1.085947573,34.0474173,19.65358567,37.22677659
29-03-2025 10:00,Rural,31.03736659,92.73639805,33.58048435,0.756693973,49.25435144,16.75187669,77.17749319
29-03-2025 11:00,Urban,24.47906311,82.37411988,20.46990836,0.461592687,16.23563892,31.1525916,69.87703566
29-03-2025 12:00,Suburban,57.12746651,60.51308705,33.28872536,0.680270718,50.5550417,22.65847158,43.50827768
29-03-2025 13:00,Rural,41.67790866,62.3580813,19.87879505,0.210320152,34.9932577,29.20659374,30.62300719
29-03-2025 14:00,Rural,37.0997726,99.31814345,25.07623815,0.607080962,53.20084036,15.45256228,49.5681706
29-03-2025 15:00,Suburban,1.68542771,48.50491791,32.78980756,1.065471674,11.9190224,32.95266429,58.63701302
29-03-2025 16:00,Suburban,14.33205983,68.82889785,20.64056714,0.138529684,47.36949803,19.26141896,78.81235872
29-03-2025 17:00,Rural,31.15244153,36.77851669,30.92248939,0.449577756,45.5782631,24.71764659,46.2536848
29-03-2025 18:00,Urban,15.12810701,61.93413227,24.0453746,0.426613543,40.19117781,28.31083709,66.08849208
29-03-2025 19:00,Suburban,33.27376748,92.26418928,6.112333898,0.445652216,28.19651071,34.61919536,49.52241737
29-03-2025 20:00,Urban,17.35207786,66.8911688,21.5499061,0.645192701,32.35773137,22.66008054,72.99304096
29-03-2025 21:00,Suburban,43.76256642,56.40975041,25.27700872,0.94343261,33.09408326,33.23073408,36.82838578
29-03-2025 22:00,Rural,45.47802181,85.11997786,35.47454724,0.809631887,46.54531803,21.1431589,72.27278088
29-03-2025 23:00,Urban,27.93659888,35.2467043,32.10194169,1.158739409,24.88593869,22.51553827,71.17792335
30-03-2025 00:00,Suburban,46.28388894,93.06756714,28.87558338,0.31178953,30.74734915,26.50445386,60.05492446
30-03-2025 01:00,Suburban,29.53171969,75.44113282,49.9803463,0.730681947,58.1696632,21.62083659,72.49325219
30-03-2025 02:00,Suburban,44.98271347,78.1891277,36.74676316,0.628661646,51.49317249,27.91502614,70.01194828
30-03-2025 03:00,Rural,34.22371951,100.8494934,24.43573421,0.891766973,14.09198367,28.50608311,37.55811469
30-03-2025 04:00,Rural,19.35254631,45.74948217,15.155842,0.928126702,14.63355281,28.94517415,37.29423744
30-03-2025 05:00,Rural,17.96716578,65.78714772,19.90182242,0.189862531,20.23104125,25.22493364,65.97640735
30-03-2025 06:00,Urban,40.71788983,35.9020251,26.97957439,0.510060558,8.361279469,27.7543119,45.55616696
30-03-2025 07:00,Rural,18.14649436,91.70224414,21.42918423,0.341887382,33.73936308,31.36641901,34.12907639
30-03-2025 08:00,Urban,48.09633442,51.72731154,27.37517459,0.531242206,28.07498525,23.4511178,32.47831973
30-03-2025 09:00,Suburban,56.7439556,52.88124482,34.90426699,0.771396907,15.77115391,23.94832579,65.27516723
30-03-2025 10:00,Suburban,49.10845208,90.46025616,29.5789932,0.550280936,26.52832415,27.52231779,72.83865644
30-03-2025 11:00,Suburban,58.88641443,74.56124249,20.3355248,1.076643389,27.77684894,26.99577467,61.20624292
30-03-2025 12:00,Urban,17.1065535,77.6655415,2.689646376,0.815355638,6.985060693,27.77858343,41.99475657
30-03-2025 13:00,Rural,32.82792209,60.86764444,18.47325332,0.609292066,38.22480687,12.49032322,73.68554924
30-03-2025 14:00,Urban,56.21413575,62.42496535,30.48374459,0.591351233,6.415581563,26.13038609,61.34534536
30-03-2025 15:00,Urban,49.97336293,47.14750573,22.66561587,0.964771922,26.89334258,27.39598516,67.58174304
30-03-2025 16:00,Suburban,38.67954178,71.43349244,29.63597322,1.190423947,56.28747113,28.37740999,66.96084204
30-03-2025 17:00,Suburban,57.79982937,65.12971261,34.20950455,0.736406934,18.64108336,35.08846929,72.15036652
30-03-2025 18:00,Urban,62.46178605,50.14508504,32.90079299,1.384428635,34.87931936,27.01461412,61.95635093
30-03-2025 19:00,Urban,25.55328863,67.08029934,36.46956404,0.708117035,25.04889557,31.22451927,30.56837048
30-03-2025 20:00,Rural,36.05825601,70.74970242,21.59685197,0.355698051,13.71072221,22.32616822,55.51930345
30-03-2025 21:00,Suburban,23.52604139,59.80445181,11.67286282,0.710286334,38.2271072,15.73846752,36.04190893
30-03-2025 22:00,Rural,48.4715623,74.36931084,35.34259383,0.718498842,32.77815643,24.57905071,58.58687697
30-03-2025 23:00,Urban,41.49438655,54.25713672,19.5827801,0.912491074,35.00354209,25.56449356,48.56257459
